label,case,pair,cosine_similarity
jina-code-embeddings-0.5b@256|c2cQ,high/formatting,09,0.9979370832443237
jina-code-embeddings-0.5b@256|c2cQ,high/formatting,10,0.9910823106765747
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,01,0.9205082058906555
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,02,0.9607123136520386
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,03,0.9033827185630798
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,04,0.9557679295539856
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,05,0.9336100816726685
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,06,0.9368649125099182
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,07,0.9417035579681396
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,08,0.8968157768249512
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,09,0.9048863053321838
jina-code-embeddings-0.5b@256|c2cQ,high/lang-similar-syntax,10,0.8866918087005615
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,01,0.7993528246879578
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,02,0.8919493556022644
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,03,0.969565212726593
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,04,0.9345808029174805
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,05,0.9222812652587891
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,06,0.900940477848053
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,07,0.9378617405891418
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,08,0.8419813513755798
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,09,0.9748395085334778
jina-code-embeddings-0.5b@256|c2cQ,high/lang-different-syntax,10,0.9712257385253906
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,01,0.8099955320358276
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,02,0.6181837916374207
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,03,0.8540167808532715
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,04,0.5940501689910889
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,05,0.7022095322608948
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,06,0.7071758508682251
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,07,0.6571298837661743
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,08,0.5818815231323242
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,09,0.8139117956161499
jina-code-embeddings-0.5b@256|c2cQ,high/renamed-identifiers,10,0.930526852607727
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,01,0.7722245454788208
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,02,0.7427218556404114
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,03,0.7664024233818054
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,04,0.8504785895347595
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,05,0.907558262348175
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,06,0.8868327736854553
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,07,0.9260258078575134
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,08,0.9729148149490356
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,09,0.8476771116256714
jina-code-embeddings-0.5b@256|c2cQ,high/different-literals,10,0.8414046168327332
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,01,0.9709124565124512
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,02,0.9483694434165955
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,03,0.9637259840965271
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,04,0.9663582444190979
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,05,0.9562130570411682
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,06,0.9664521217346191
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,07,0.9365578293800354
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,08,0.935820996761322
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,09,0.9936317801475525
jina-code-embeddings-0.5b@256|c2cQ,high/reordered-statements,10,0.9449948668479919
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,01,0.9827713966369629
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,02,0.9685215353965759
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,03,0.9470881819725037
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,04,0.9923173189163208
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,05,0.9540135860443115
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,06,0.9915251731872559
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,07,0.8320155739784241
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,08,0.9622949957847595
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,09,0.9636135101318359
jina-code-embeddings-0.5b@256|c2cQ,high/refactored-structure,10,0.9703048467636108
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,01,0.9832371473312378
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,02,0.9934850335121155
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,03,0.9632735252380371
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,04,0.9363009333610535
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,05,0.8694007992744446
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,06,0.9533014297485352
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,07,0.9987634420394897
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,08,0.9975676536560059
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,09,0.9297351837158203
jina-code-embeddings-0.5b@256|c2cQ,high/small-addition,10,0.9627341628074646
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,01,0.9914376735687256
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,02,0.9960817098617554
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,03,0.9899121522903442
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,04,0.9608981609344482
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,05,0.9959183931350708
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,06,0.9900273084640503
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,07,0.9902979135513306
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,08,0.9903831481933594
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,09,0.9957804083824158
jina-code-embeddings-0.5b@256|c2cQ,high/small-additions-large,10,0.9898496866226196
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,01,0.6871403455734253
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,02,0.6572471261024475
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,03,0.5495372414588928
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,04,0.6196704506874084
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,05,0.7823418378829956
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,06,0.6296535730361938
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,07,0.6751385927200317
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,08,0.5278612971305847
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,09,0.7485989332199097
jina-code-embeddings-0.5b@256|c2cQ,high/different-algorithm,10,0.6896987557411194
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,01,0.9722640514373779
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,02,0.9655067920684814
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,03,0.8566141128540039
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,04,0.9844755530357361
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,05,0.9175885319709778
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,06,0.9656569957733154
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,07,0.9341724514961243
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,08,0.9471372365951538
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,09,0.9154428243637085
jina-code-embeddings-0.5b@256|c2cQ,high/transpiled,10,0.933567464351654
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,01,0.651252806186676
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,02,0.5718503594398499
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,03,0.5379430055618286
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,04,0.6104779243469238
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,05,0.5474405884742737
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,06,0.5886248350143433
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,07,0.5506436228752136
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,08,0.6374574899673462
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,09,0.3699319362640381
jina-code-embeddings-0.5b@256|c2cQ,high/code-and-text,10,0.5089526176452637
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,01,-0.08793950825929642
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,02,0.1562192589044571
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,03,0.10268807411193848
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,04,0.21472486853599548
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,05,0.1453438252210617
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,06,-0.04035375267267227
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,07,0.013982103206217289
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,08,0.0273112915456295
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,09,0.062086138874292374
jina-code-embeddings-0.5b@256|c2cQ,low/unrelated,10,0.19545207917690277
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,01,0.5649068355560303
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,02,0.6484777331352234
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,03,0.4733307957649231
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,04,0.598330557346344
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,05,0.8162923455238342
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,06,0.8007493615150452
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,07,0.7422205805778503
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,08,0.6838027238845825
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,09,0.8290281295776367
jina-code-embeddings-0.5b@256|c2cQ,low/same-identifiers,10,0.8798618912696838
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,01,-0.060672786086797714
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,02,0.12204407155513763
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,03,0.31404462456703186
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,04,-0.013062778860330582
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,05,0.04888329654932022
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,06,0.17610548436641693
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,07,0.008942481130361557
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,08,0.3738160729408264
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,09,0.12944528460502625
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragment,10,0.08176825195550919
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,01,0.34653863310813904
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,02,0.2553982436656952
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,03,0.23962858319282532
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,04,0.3051883578300476
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,05,0.49466845393180847
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,06,0.2148974984884262
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,07,0.3771817684173584
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,08,0.361479252576828
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,09,0.416769415140152
jina-code-embeddings-0.5b@256|c2cQ,low/small-shared-fragments-large,10,0.4512667655944824
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,01,0.2341618835926056
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,02,0.24365288019180298
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,03,0.4636882543563843
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,04,0.21994052827358246
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,05,0.3818152844905853
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,06,0.3330736458301544
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,07,0.3042234480381012
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,08,0.37518641352653503
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,09,0.06323713064193726
jina-code-embeddings-0.5b@256|c2cQ,low/same-boilerplate,10,0.19683492183685303
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,01,0.15855856239795685
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,02,0.10202421247959137
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,03,0.141055628657341
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,04,0.11706152558326721
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,05,-0.06645558029413223
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,06,0.03647872805595398
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,07,0.06632640957832336
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,08,0.09258756041526794
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,09,-0.05418558791279793
jina-code-embeddings-0.5b@256|c2cQ,low/code-and-text,10,0.09054499864578247
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,01,0.9999925494194031
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,02,0.9999803900718689
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,03,0.9999886155128479
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,04,0.999991238117218
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,05,0.9999943375587463
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,06,0.9999894499778748
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,07,0.9999916553497314
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,08,0.9999865889549255
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,09,0.9999850392341614
jina-code-embeddings-0.5b@256|c2cP,high/exact-copy,10,0.9999880194664001
jina-code-embeddings-0.5b@256|c2cP,high/formatting,01,0.9990129470825195
jina-code-embeddings-0.5b@256|c2cP,high/formatting,02,0.9925867915153503
jina-code-embeddings-0.5b@256|c2cP,high/formatting,03,0.9934109449386597
jina-code-embeddings-0.5b@256|c2cP,high/formatting,04,0.9960566163063049
jina-code-embeddings-0.5b@256|c2cP,high/formatting,05,0.995236337184906
jina-code-embeddings-0.5b@256|c2cP,high/formatting,06,0.9923703074455261
jina-code-embeddings-0.5b@256|c2cP,high/formatting,07,0.9909574389457703
jina-code-embeddings-0.5b@256|c2cP,high/formatting,08,0.9963763356208801
jina-code-embeddings-0.5b@256|c2cP,high/formatting,09,0.9975813627243042
jina-code-embeddings-0.5b@256|c2cP,high/formatting,10,0.988478422164917
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,01,0.9407870769500732
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,02,0.9655750393867493
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,03,0.9377068281173706
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,04,0.9478224515914917
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,05,0.9421815276145935
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,06,0.9508066773414612
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,07,0.9185072183609009
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,08,0.9137276411056519
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,09,0.9159233570098877
jina-code-embeddings-0.5b@256|c2cP,high/lang-similar-syntax,10,0.8868665099143982
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,01,0.7624876499176025
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,02,0.8577723503112793
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,03,0.9705135226249695
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,04,0.9097455739974976
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,05,0.8284270763397217
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,06,0.9016251564025879
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,07,0.9149746894836426
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,08,0.8174707889556885
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,09,0.974318265914917
jina-code-embeddings-0.5b@256|c2cP,high/lang-different-syntax,10,0.973703920841217
